Lambda	440	470	495	530	595	634	660	684	branco	full
nm	u.a	u.a	u.a	u.a	u.a	u.a	u.a	u.a	u.a	u.a
850.2404175	-6.585632218E-5	0.002934096847	7.043199148E-4	-4.99632326E-4	0.001817886019	-0.002087623812	0.001441470231	0.003148353891	0.008644250222	0.006171447691
850.4772949	0.001768712653	0.002228219528	-3.062260294E-5	0.006174701732	0.004788750317	7.866749074E-4	0.002624696586	0.004376072437	0.01157145388	0.006368708797
850.7142334	-5.738908076E-4	-0.001075286535	-0.002348518232	-5.844755797E-4	6.861281581E-4	9.275719058E-4	0.001469642273	6.650142022E-4	0.003983459901	0.003325255122
850.9511108	-0.00235201139	0.002087044064	-0.001528774621	0.002639567014	0.003515522694	-2.34828326E-6	0.004061471205	0.002646105597	0.00827479735	0.004029758275
851.1880493	0.001994505757	0.003414093517	0.002909147413	0.005043458659	0.006203447469	0.00459089363	0.006653300487	0.002115954179	0.01262297295	0.006171447691
851.4249878	6.961954059E-4	-9.341110708E-4	-4.828949168E-4	3.770810144E-4	-2.122045953E-5	0.00287195039	0.004371364135	0.001585803111	0.004551848862	0.002592571778
851.6619263	3.857298871E-4	0.003527033841	0.005735849496	0.004845491145	0.002072531497	0.003041026881	0.00524469791	0.001809024718	0.009951544926	0.00662232982
851.8988647	3.57505749E-4	-0.002487041289	-7.372981054E-4	-0.001489470014	-0.001237860182	7.584954728E-4	0.002399320016	1.348630176E-4	0.00361400703	0.003043453675
852.1358032	3.010574728E-4	-0.002487041289	-5.888962551E-5	4.336431739E-4	-0.001039802562	0.002731053391	0.001047061407	-9.812447242E-4	0.003670845879	0.005354224239
852.3727417	-0.001956873573	-0.002967037959	-0.002009314019	-0.002931804862	-0.005283894483	0.001040289528	-3.05197289E-4	9.719438385E-4	6.015450926E-4	-1.127205105E-4
852.6097412	0.001740488457	5.41172667E-5	8.173880051E-4	2.073945652E-4	6.366137677E-5	0.002618335886	-0.003122402821	4.138899676E-4	0.006143338047	0.003409795463
852.8466797	-0.001392390812	-6.799952243E-4	-0.002659455407	-0.001772280782	-0.00149250566	9.557512822E-4	-5.164877075E-5	0.001055651926	0.001738323132	0.002564391587
853.0836792	-8.279080503E-4	-0.002345865825	-0.001952779945	-0.003808518173	-0.003275024239	0.001322083524	-0.004361973144	0.002171759726	0.001738323132	0.00276165246
853.3206787	1.881609205E-4	-0.003644680139	-0.003535733093	-8.390052826E-4	-0.003444787813	0.001772953896	-0.001150358934	2.325224523E-5	0.00136887026	-5.636025526E-5
853.5576782	-9.972528787E-4	-0.002317630686	-0.003592267167	-4.147891304E-4	-0.003218436381	-0.001383138821	-0.002840682399	6.371114869E-4	0.002136195544	0.003297074931
853.7946777	-4.892183933E-4	8.164648316E-4	-5.394289619E-4	-0.002620713087	-7.56863039E-4	-1.99604081E-4	1.455556194E-4	5.255007418E-4	0.002988778986	0.003917037509
854.0316772	-0.001081925235	-6.799952243E-4	-7.090310683E-4	-0.001772280782	-0.002822321141	-0.001016806695	1.455556194E-4	0.001613705768	0.003443490248	0.002564391587
854.2686768	-0.001646407996	-5.952899228E-4	-0.001443973626	-1.036972826E-4	-0.003359906143	-0.003355696797	-0.002108208835	0.003845921252	0.001141514629	0.001155385165
854.5056763	-0.003734994214	-0.002741157077	-0.003055193694	-0.001404626761	-0.003076966619	-0.003609311301	-0.002840682399	0.001278873533	-0.001558333286	5.072422791E-4
854.7427368	-0.003170511452	-0.002232925501	-0.001019968302	-0.001941967173	-0.003473081859	-0.003581132041	-0.001544767758	-4.650449227E-6	9.70997964E-4	0.003156174207
854.9797363	-0.004299476743	-0.003249388887	-0.002065848093	-6.4103771E-4	-0.001549093518	-0.004341975786	-0.00140390743	0.001976440893	4.87867248E-4	-5.917826784E-4
855.2167969	-0.001364166616	0.001494107069	-9.634342277E-4	-3.016648116E-4	0.002015943639	3.921633179E-4	0.001385126146	0.004403975327	0.005432852078	0.003635236528
855.4538574	-0.003932563122	-0.003983501345	-0.003337863833	5.467674928E-4	3.466008347E-4	-0.001636753441	-6.996060838E-4	2.74376478E-4	0.003926620819	0.001437186496
855.690918	9.219885105E-4	0.00242586527	0.002259006025	0.003714248072	0.003402346978	0.004365458619	0.004793944769	0.002757716225	0.01006522309	0.00780589506
855.9279785	2.728333347E-4	-0.00163998839	3.085816279E-4	-0.001828842913	5.729523837E-4	0.001181186526	0.001892223139	4.417926539E-4	0.006768566091	0.003494335804
856.1650391	0.002530764323	0.002228219528	0.002287273062	0.002724410268	0.004534104839	0.006450734101	0.00493480498	0.002478689421	0.01205458399	0.009693963453
856.4020996	-0.003734994214	-0.005423491355	-0.004185874481	-0.004713512491	-0.004095548764	-0.002763929544	-0.001798316254	1.627657184E-4	-0.002183561213	-0.002338950522
856.6392212	4.421781632E-4	0.00115528598	0.001213126234	-2.451026521E-4	9.195532039E-5	0.003041026881	0.002061255509	0.001809024718	0.003585587488	0.003578876145
856.8762817	-0.002408459783	-0.005536431447	-0.004440277815	-0.004458982963	-0.004152136389	-0.001890368061	-0.002558961743	-2.278720058E-4	-3.362968564E-4	-0.001831708243
857.1134033	-9.408046026E-4	-0.00387056102	-0.001641842769	-0.001743999659	-0.00129444804	0.001406621654	2.864159178E-4	-0.002097352408	0.00389820151	0.003607056336
857.3505249	-0.003593873465	-0.003729385324	-0.002263717121	-0.003582269652	-0.003076966619	0.002928309375	-0.001347563346	-0.001734617515	0.00136887026	9.863044834E-4
857.5875854	0.004478229675	0.003244682914	0.00443556672	0.002809253521	0.004760456271	0.004900867119	0.002314803889	0.001892732689	0.01006522309	0.008538578637
857.824707	0.00216385047	6.188191473E-4	-2.567587653E-4	-0.001404626761	-0.001605681377	0.003660973627	-3.615413734E-4	-7.859258913E-4	0.009383155964	0.003663416486
858.0618286	3.292816109E-4	-0.001442342764	-0.002376785269	-0.00335602113	-0.001747151138	-4.250392667E-4	-0.001347563346	0.001892732689	0.002562487265	0.00222622999
858.2990112	-0.001307718339	-8.705820801E-5	-5.888962551E-5	-6.975998986E-4	-0.002878908999	5.048809107E-4	-0.001939176582	-3.952881671E-4	0.003869781969	0.003522515995
858.5361328	0.007582884748	0.00931522809	0.01181325875	0.009144214913	0.008099141531	0.006112581585	0.008090075105	0.002311273245	0.01435656007	0.01172293257
858.7732544	5.268505774E-4	0.001070580678	0.001948068733	7.730160723E-4	3.466008347E-4	-0.001862188685	4.554482293E-4	0.002757716225	0.003074037377	0.00335343508
859.010437	0.003264591796	0.00522113964	0.001354461303	0.002865815768	0.002412058879	9.557512822E-4	0.003526202403	0.002088051522	0.01046309527	0.006988671608
859.2476196	0.001909833285	0.002567040734	0.001128325239	0.001027545775	0.004024813883	6.175985327E-4	0.001892223139	0.003092548577	0.008985283785	0.007298653014
859.4847412	0.004365333356	0.005023493897	0.004265964497	0.009031089954	0.007448381279	0.003491897136	0.006258891895	0.003092548577	0.01225352008	0.009581243619
859.7219238	0.001486471272	0.002482335316	0.001184859197	0.003544561565	0.001506652567	6.175985327E-4	0.002652868629	0.001669511199	0.006654888391	0.005382404197
859.9591064	7.24419544E-4	4.494086024E-4	-1.436906896E-4	0.001140670036	0.002298883162	-3.686804848E-4	0.002145771636	0.004348170012	0.007621149532	0.004959702492
860.1962891	-0.005456666462	-0.00197880948	-0.003705335082	-0.001885405043	-7.56863039E-4	-0.001918547438	0.001779534854	0.002674008254	0.003159295768	0.002677112119
860.4335327	3.292816109E-4	0.002171749482	0.002400340978	0.004166745115	0.005524392705	0.003970947117	0.005301041994	0.005213153549	0.008558991365	0.008031336591
860.6707153	-0.001533511444	-0.001385872602	-4.263608716E-4	-5.279134493E-4	0.001082243398	0.002449259395	0.003244481748	0.002171759726	0.006626469083	0.00222622999
860.907959	-0.002041545929	-0.0013011673	-1.436906896E-4	4.619242391E-4	4.314826801E-4	0.001970209647	0.003976955079	0.001892732689	0.005688626785	0.004508820362
861.1451416	0.002333195414	-7.92935607E-4	0.001100058202	0.002356756246	0.005835626274	0.002646515379	0.003582546487	7.766250055E-4	0.007621149532	0.005720566027
861.3823853	6.397471298E-4	5.905840662E-4	-0.002122382168	-3.58226971E-4	2.617189893E-4	0.002364721382	0.003300825832	0.001027749269	0.006171757821	0.00335343508
861.6196289	-0.003791442374	-0.00598819321	-0.002942125546	-0.004656950478	-0.003331612097	4.767015052E-4	-0.001488423673	-5.627043429E-4	-2.510384948E-4	0.002000789158
861.8568726	-8.843563264E-4	-8.494057693E-4	-0.003931471147	-0.002026810544	-9.832145879E-4	0.00250561838	0.001018889365	9.719438385E-4	0.00389820151	0.003550695954
862.0941162	-0.002210890641	-0.003814090742	-0.005062152166	-0.003751956159	-0.003529669717	-2.277834719E-4	-0.003206918947	-7.859258913E-4	-0.003121403279	-0.001662627561
862.3313599	0.00363150565	0.002199984388	0.003361419775	0.003685966833	0.002610116499	0.003463717876	0.002033083467	0.002088051522	0.00867266953	0.005072422791
862.5686035	0.002248522826	0.002002338879	0.001835000701	0.001621448318	0.003119407455	0.002308362396	5.963084986E-4	7.487222902E-4	0.007507471833	0.00597418705
862.8058472	0.001147781615	-9.341110708E-4	0.001552330446	-0.002139934804	-0.001916914829	4.767015052E-4	-0.001685627969	0.001334678847	0.002704584505	0.004227018915
863.0431519	8.655402344E-4	-0.001159991836	-2.355584911E-6	4.619242391E-4	0.001478358638	-3.052768443E-5	-1.361649338E-4	0.00306464592	0.005859143566	0.003043453675
863.2803955	-7.714597741E-4	8.164648316E-4	-2.284917427E-4	-0.001998529304	-4.173356865E-4	-0.001101344824	-6.150898989E-4	8.603330934E-4	0.003102456918	0.003522515995
863.5177002	-9.125804645E-4	-0.001414107624	8.173880051E-4	-0.001376345754	7.710100035E-4	2.23086914E-4	-0.00109401485	0.002394981217	0.00355716818	0.004086118657
863.7550049	6.961954059E-4	0.004176441114	0.002230738988	0.004619242623	0.002864761977	0.001857492025	0.002145771636	0.003427380929	0.006569630001	0.006847770885
863.9923096	-0.001364166616	-1.717634877E-4	0.001071791165	0.00122551329	-5.870993482E-4	-0.003609311301	8.498570533E-4	0.002478689421	0.005631788168	0.002874372993
864.2296143	0.001091333339	0.002736451337	0.001778466627	0.001140670036	9.690676234E-4	0.00250561838	0.003047277452	0.002171759726	0.007592730224	0.004424280021
864.4669189	-0.001053701155	0.001296461443	7.89120968E-4	0.001366918674	0.002044237684	-4.813980777E-4	0.001807706896	0.001250970759	0.006569630001	0.003635236528
864.7042847	-8.279080503E-4	0.001098815817	-0.001698376727	0.00320518855	9.973616106E-4	0.00115300715	0.002821900882	0.002143857069	0.006029660348	0.006368708797
864.9415894	-0.001194821787	-0.001103521674	-0.001783177839	5.184863694E-4	9.690676234E-4	0.002336541889	0.002681040671	0.002701910911	0.00787692517	0.002479851246
865.178894	-0.004327700939	-0.003221153747	-0.003705335082	-0.004119609948	-7.780834858E-5	-0.002453956055	0.001356953988	0.00353899179	-7.625886356E-4	0.004959702492
865.4162598	0.002756557427	9.858753765E-4	8.45654984E-4	0.002045664471	0.001252007089	0.001970209647	0.00417415984	0.00284142443	0.008757927455	0.005128783174
865.6536255	-0.002690701047	-0.001724693691	-0.005005618092	-8.672863478E-4	-0.001718857209	-0.001044986071	0.001385126146	0.003957531881	0.003272973467	2.536211396E-4
865.8909912	-5.174425314E-4	6.752893678E-4	0.001976335887	8.012971375E-4	0.001704710186	0.003097385634	0.003695234656	-6.74315088E-4	0.007933763787	0.00479062181
866.1283569	0.003462160937	8.164648316E-4	7.89120968E-4	0.002356756246	0.003317465074	0.003914588131	0.002709212713	0.002646105597	0.008104280569	0.003127994249
866.3657227	-0.001843977021	0.001974103739	-0.002037581056	-0.001857124036	-0.002907203045	7.584954728E-4	-3.05197289E-4	-4.650449227E-6	0.002931940136	0.001155385165
866.6030884	0.002784781624	0.003837619908	0.002456875052	0.003997058608	0.002015943639	0.004140023608	0.003047277452	0.001669511199	0.007962183096	0.005269683897
866.8404541	0.001740488457	0.002764686476	-1.436906896E-4	0.001423480804	0.001252007089	0.001716595027	7.653408684E-4	-4.78996255E-4	0.007052760571	0.003973397892
867.0778809	0.004026643466	0.00242586527	0.002513409127	0.001621448318	0.003487228882	0.004196382128	0.00254018046	0.001334678847	0.01046309527	0.005410584621
867.3152466	-6.867873599E-4	0.001409401768	6.195188616E-4	6.316106883E-4	-3.607477993E-4	0.00115300715	7.089967257E-4	-7.022178033E-4	0.004324493464	0.003578876145
867.5526733	0.003123471281	0.003075272311	0.003361419775	3.770810144E-4	0.001138831372	0.003520076629	0.001976739382	7.90576305E-5	0.005376012996	0.00597418705
867.7901001	0.003123471281	0.00160704751	1.672465296E-4	8.578593261E-4	6.295403E-4	2.583111564E-5	0.001948567224	0.001613705768	0.007905344479	0.003268894739
868.0275269	-5.738908076E-4	-0.002289395547	-0.003818403231	-0.001404626761	-0.004265312105	-0.002397597302	-0.001432079473	0.00194853812	4.310283693E-4	-2.818012763E-5
868.2649536	0.005578971002	0.004712908063	0.003559288802	0.005580799188	0.006288329605	0.002646515379	0.003300825832	0.001278873533	0.01194090676	0.008623118512
868.5023804	0.005212057382	0.001776457997	0.002428608015	5.750485579E-4	0.002977937693	0.002590156393	0.001159749692	0.002925132401	0.007251696661	0.006988671608
868.7398071	0.006058781408	0.008609350771	0.006753461901	0.008578592911	0.006175153889	0.002364721382	0.00301910541	0.001892732689	0.01904577017	0.01062390767
868.9772339	-6.585632218E-5	7.599946111E-4	0.00175019959	0.002978940029	0.002638410544	7.021367201E-4	0.003779750783	0.003818018595	0.01094622537	0.006002367008
869.2147217	-6.585632218E-5	-3.058802031E-5	-6.242300151E-4	-0.002026810544	0.001506652567	-0.001326780068	2.300717897E-4	0.001976440893	0.005376012996	0.004198838957
869.4521484	0.001627591904	9.011701331E-4	0.001439262414	0.002950659022	0.002864761977	1.103693139E-4	0.002145771636	0.003315770067	0.005034979433	0.003973397892
869.6896362	0.001091333339	0.00112705084	8.173880051E-4	-5.279134493E-4	0.003458934836	7.303160965E-4	0.002145771636	0.003120451234	0.007649569307	0.006199628115
869.927124	-0.001448839088	-0.003334094072	-0.001641842769	-7.258809637E-4	-9.832145879E-4	-7.913714508E-4	4.554482293E-4	2.74376478E-4	0.003074037377	0.003466155613
870.1646118	-3.198735649E-4	-0.001837634132	-0.001783177839	-6.127566448E-4	5.729523837E-4	0.00284377113	0.001244265819	0.001557900454	0.001795162098	0.003409795463
870.4020996	-0.004779287148	-0.006270544138	-0.004892549943	-0.003327739891	-0.004519958049	-0.001016806695	-6.714339834E-4	-0.001176563557	-0.002467755694	-9.863044834E-4
870.6395874	0.001204229891	-3.411740763E-4	-9.351672488E-4	5.750485579E-4	8.84185778E-4	0.00337917963	0.002990933368	0.001111457357	0.008104280569	0.004931522068
870.8770752	-0.004186580423	-0.001272932161	-0.004327209666	-0.004176172428	-0.003246730193	-5.870708264E-5	-0.001206703018	1.627657184E-4	-2.794579486E-4	-5.636025526E-5
871.114563	0.003603281453	0.002877626801	0.002796079265	0.001734572696	0.00354381674	0.004224561621	0.002990933368	0.002032246208	0.007393794134	0.006284168456
871.3521118	0.002050953917	0.001409401768	-5.111619248E-4	-0.001772280782	0.001082243398	0.004393638112	6.526526413E-4	-0.001511395909	0.005034979433	0.001718987827
871.5895996	0.00470402278	0.005136434454	0.005283576902	0.003657685826	0.003855050076	0.005605352111	0.003892439185	0.003259964753	0.01134409755	0.007467733696
871.8271484	-9.408046026E-6	2.235278371E-4	-5.888962551E-5	-0.001432907884	-0.002199854236	0.001970209647	-2.347671398E-5	7.208195748E-4	0.005404432304	0.004649721086
872.0646973	0.01026417781	0.006519954186	0.008336415514	0.007899846882	0.007306911517	0.00453453511	0.005639106501	0.002478689421	0.01546491869	0.00977850426
872.3022461	-0.001166597707	-0.002515276428	-0.001246104483	-6.693187752E-4	-0.002171560423	-7.35012698E-4	-0.00216455292	-6.74315088E-4	0.003784523811	0.004114298616
872.5397949	0.00682083331	0.00731053669	0.006272922736	0.005354550201	0.004364341032	0.003266462125	0.005441902205	0.004041240085	0.01569227502	0.00845403783
872.7773438	-9.408046026E-6	2.588217103E-5	-0.002546387259	-0.002931804862	-0.002001796616	-0.002003085567	-0.001234875177	0.001418386935	0.002846681746	0.001521726837
873.0148926	0.00210740231	0.002115279203	0.003333152737	0.001734572696	0.001308594947	-8.195508854E-4	0.001018889365	0.003678505076	0.006768566091	0.003268894739
873.2525024	3.010574728E-4	0.003301153192	0.001580597484	0.001140670036	0.001648122328	-0.002172162058	0.001103405491	6.371114869E-4	0.008956863545	0.00532604428
873.4900513	0.006792609114	0.006689364556	0.007149200421	0.00897452794	0.007278617471	0.003266462125	0.00493480498	0.003120451234	0.01555017661	0.008792200126
873.7276611	-9.690287407E-4	0.001437636907	-0.002715989482	-4.147891304E-4	0.003656992456	-0.001552215195	7.935129106E-4	0.002897229744	0.007734827697	0.005466944538
873.96521	6.115229917E-4	5.34113904E-4	0.001213126234	0.003007221036	0.003770168172	0.001322083524	0.00279372884	0.004376072437	0.008189538494	0.004227018915
874.2028198	5.550747155E-4	0.002482335316	0.002032869728	0.003403156064	0.003289171262	0.002815591637	0.003638890572	0.002367078559	0.009837866761	0.006594149861
874.4404297	0.002841229783	0.00115528598	0.002089403803	0.004166745115	0.004081401508	0.001970209647	0.004315020051	0.004348170012	0.007848504931	0.006932311226
874.6780396	-0.004243028816	-0.00339056435	-0.003535733093	-0.003299458884	-0.002652557334	-5.377568887E-4	7.653408684E-4	7.90576305E-5	-1.373606792E-4	-9.299442172E-4
874.9156494	-0.005541339051	-0.004604673479	-0.005005618092	-0.003695393912	-0.002822321141	-0.002933005802	0.001131577534	0.002311273245	2.60511646E-4	2.818012726E-4
875.1532593	0.003462160937	0.003272918053	0.002767812461	0.003657685826	0.005524392705	0.003830050118	0.007019537501	0.003036743263	0.008729508147	0.007073211949
875.3909302	0.002784781624	0.002115279203	0.002569943201	0.002583005	0.003006231738	0.004872687627	0.004568568431	-2.557747066E-4	0.01069045067	0.00597418705
875.62854	0.004083091859	0.003696444444	0.004181163386	0.003714248072	0.003317465074	0.002956488635	0.003328997875	0.002115954179	0.01103148423	0.007045031991
875.8662109	-0.002267339034	-0.003192918608	-0.002659455407	-0.001772280782	-0.003133554477	-8.195508854E-4	-5.164877075E-5	0.001697413856	8.289006655E-4	3.099814057E-4
876.1038818	4.139540251E-4	-3.058802031E-5	-7.655651425E-4	-0.001065253862	-5.588054191E-4	0.003463717876	9.343731799E-4	7.90576305E-5	0.003187715309	0.001718987827
876.3414917	0.003603281453	0.002143514343	0.001241393271	-1.885405072E-5	6.578342291E-4	0.004788149614	-5.164877075E-5	0.001195165445	0.01046309527	0.005156963132
876.5791626	0.001430022996	-0.001385872602	5.629847874E-4	-4.99632326E-4	-4.951440496E-5	-9.040890727E-4	-0.00109401485	-6.045583723E-5	0.003869781969	0.002338950522
876.8168335	-0.002323787194	-8.211706881E-4	-0.002207183046	-0.002309621312	-0.002143266378	-2.34828326E-6	-0.001854660339	0.002646105597	0.002960359678	0.001493546763
877.0545654	4.421781632E-4	3.364682198E-4	-0.001811444876	-0.001687437529	-0.001068096492	-8.759096381E-4	-0.002051864751	-3.394827654E-4	0.003187715309	0.00222622999
877.2922363	0.005381402094	0.003216447774	0.004068095237	0.002498161746	0.001959355781	1.667281176E-4	0.001920395182	9.998464957E-4	0.01012206171	0.007016851567
877.5299072	-0.001787528745	-6.235250039E-4	-4.546279088E-4	-0.001121815993	-0.001096390421	-2.277834719E-4	-0.00298154261	0.002450786531	0.001795162098	0.001070844824
877.7676392	-0.001815752825	7.3175953E-4	-0.001019968302	-2.451026521E-4	-7.285691099E-4	-0.002848467557	0.001018889365	0.002980937716	0.0040971376	0.002028969117
878.0053101	-0.001815752825	0.002030574018	0.001241393271	0.001649729442	6.578342291E-4	7.303160965E-4	0.001751362812	0.002060148865	0.004722365644	0.004424280021
878.243042	0.001542919548	0.007649357896	0.004859571811	0.006033296231	0.003855050076	0.003125565127	0.005582762416	0.002757716225	0.00847373344	0.007890435867
878.4807739	-0.007008993998	-0.006214073859	-0.005684026517	-0.004741793964	-0.003784315195	-0.00507464027	-0.002220897004	0.001836927375	0.001312031411	-0.002733472269
878.7185059	0.003151695244	0.004515262321	0.006951331161	0.005976734217	0.00801425986	0.003322820878	0.005920826923	0.005687498953	0.01219668146	0.009355802089
878.9562378	-0.001448839088	0.001409401768	-9.069002117E-4	4.053620796E-4	0.001336888992	-6.504744524E-4	0.002258459805	0.00501783425	0.00847373344	0.003522515995
879.1939697	0.002220298862	0.001409401768	0.002400340978	0.003261750797	0.005835626274	0.004224561621	0.004455880262	0.002729813568	0.009809447452	0.006904131267
879.4317017	-0.004355925135	-0.005536431447	-0.006560304202	-0.00259243208	-0.002822321141	-0.002369417809	-4.742296005E-4	0.002004343551	3.457700077E-4	-0.001239925623
879.6694336	0.01209874731	0.01021875162	0.01102178171	0.01078451704	0.0133052282	0.009015059099	0.0124285724	0.003315770067	0.02157510072	0.01518908888
879.9072266	-0.001956873573	-3.976442385E-4	-0.003026926657	-0.002705556341	-0.004519958049	5.401051385E-5	0.001244265819	-8.138285484E-4	0.00136887026	0.001099025016
880.1449585	0.003857298754	0.002679981058	0.001580597484	0.003431437304	0.003430641023	0.004421817604	0.002624696586	0.002339175902	0.006626469083	0.006819590926
880.3827515	-0.00235201139	-0.002232925501	-2.284917427E-4	-0.002875242848	-0.002709145425	0.001096648281	-1.925090473E-4	-7.859258913E-4	0.00355716818	-9.863044834E-4
880.6205444	0.00137357472	-0.002374100965	-0.00127437152	-0.001517751138	-0.001662269351	0.003266462125	0.002568352502	9.440411231E-4	0.004466590472	0.001662627561
880.8583374	0.001317126444	-0.002317630686	-0.001019968302	1.508324058E-4	-6.719811936E-4	7.303160965E-4	0.001413298189	5.115494059E-5	0.005148657598	0.001239925623
881.0961304	0.003067022888	0.00115528598	-1.436906896E-4	-0.001178378123	-9.549206588E-4	0.002787412377	-2.488531754E-4	-8.835853077E-5	0.007535891607	0.00335343508
881.3339233	0.00399841927	0.004458792042	0.003163550515	0.003374875057	0.003119407455	0.00371733238	0.002934589284	-4.650449227E-6	0.008985283785	0.003945217934
881.5717163	-4.609942553E-4	0.001861163299	-9.917012649E-4	8.295782609E-4	4.597766092E-4	0.00250561838	-6.150898989E-4	-1.162612243E-4	0.006001241039	0.003297074931
881.8095703	0.001458247076	0.003809384769	0.001778466627	0.001960821217	0.001053949469	0.001012110151	0.001356953988	0.002283370355	0.005972821731	0.003776137019
882.0473633	8.373160963E-4	0.00262351078	7.89120968E-4	8.295782609E-4	3.466008347E-4	-0.001326780068	-0.001122186892	0.001892732689	0.005006560124	0.004649721086
882.2852173	-0.001646407996	-8.494057693E-4	-3.132928105E-4	-0.002507588826	-0.002256442094	-0.002651211806	-6.432619411E-4	7.766250055E-4	0.001653064857	0.002958913334
882.5230103	0.005522523075	0.005644666031	0.005453179125	0.004195026122	0.004930220079	0.003604614874	0.004145987798	0.002925132401	0.0116282925	0.006988671608
882.7608643	0.003716178006	0.0042611463	0.002287273062	0.00323346979	0.004477516748	0.001970209647	0.002314803889	0.00259030005	0.01043467596	0.006678690203
882.9987183	5.832988536E-4	9.858753765E-4	0.003644089913	0.002356756246	0.003600404598	3.358045069E-4	0.004230503924	0.003008840606	0.01029257849	0.005128783174
883.2365723	-0.006049373653	-0.003729385324	-0.006447236054	-0.003440864384	-0.005397070199	-0.005215537269	-0.002249069046	0.001250970759	-0.001984625123	-1.127205105E-4
883.4744263	-0.004355925135	-0.001724693691	-0.001726643764	-0.001970248297	-3.04159912E-4	-0.001326780068	2.864159178E-4	0.003232062096	0.002988778986	0.003015273716
883.7122803	-0.002775373403	-0.002769392217	-0.003988005221	7.730160723E-4	0.001619828399	5.401051385E-5	3.427600022E-4	9.440411231E-4	0.001766742556	0.002677112119
883.9501953	0.003913747147	0.003781149862	0.001184859197	0.004138464108	0.005524392705	0.004337279126	0.004709428642	0.00376221328	0.01239561755	0.006284168456
884.1880493	-9.408046026E-4	-0.001781163854	-0.002857324667	1.508324058E-4	0.001704710186	0.001801133272	0.002286631847	0.002115954179	0.005859143566	0.003240714548
884.4259644	8.090919582E-4	6.470542285E-4	-9.351672488E-4	-5.279134493E-4	0.001931061852	0.001575698028	0.003948783036	0.001278873533	0.006512790918	0.002930733142
884.6638184	-8.843563264E-4	-0.003051743144	-0.002207183046	-8.390052826E-4	-0.00228473614	0.0020265684	-9.24982538E-4	0.001027749269	0.004040298983	0.002198050031
884.9017334	0.00574831618	0.004119970836	0.006216388661	0.005778766703	0.004873631988	0.005774428602	0.005977171473	0.003008840606	0.01242403686	0.005748745985
885.1396484	3.010574728E-4	-4.258793488E-4	4.499167262E-4	-0.001036972739	-7.285691099E-4	0.001096648281	9.062011377E-4	0.001223068102	0.002448809566	0.001916248701
885.3775635	0.001542919548	-5.882311598E-5	-9.351672488E-4	0.001904259087	-8.700388134E-4	0.004224561621	0.004230503924	0.002506592078	0.007848504931	0.004593360703
885.6154785	0.001176005695	-4.541144299E-4	-0.001585308695	-0.004204453435	-0.004321900196	3.921633179E-4	-6.996060838E-4	-1.441639179E-4	0.003074037377	0.001493546763
885.8533936	0.001796936733	4.776436836E-4	-9.351672488E-4	0.001791134826	-0.00112468435	0.003181923879	0.001216093777	5.255007418E-4	0.005233915988	0.004480640404
886.0913696	-0.002775373403	-0.003305858932	-0.004298942629	-0.005986161064	-0.002878908999	-1.150658791E-4	-0.003066058736	-4.650449227E-6	-8.194275433E-4	-0.001211745432
886.3292847	0.001881609205	-3.976442385E-4	-0.001839711913	-0.001263221377	-6.153933355E-4	-0.001495856442	-0.001065842807	9.998464957E-4	0.00389820151	0.001183565357
886.5672607	0.003546833294	2.517629182E-4	0.001241393271	6.033296231E-4	-0.001718857209	0.001209365902	-0.001375735388	7.766250055E-4	0.007223277353	0.00335343508
886.8051758	-0.001110149431	8.235235873E-5	-0.00263118837	-0.001913686167	-1.343962358E-4	8.430337184E-4	-5.869178567E-4	6.650142022E-4	0.003130876226	0.001183565357
887.0431519	6.397471298E-4	9.576402954E-4	9.587230743E-4	-4.713512608E-4	-0.001832033042	-0.002707570558	-5.305737141E-4	-4.650449227E-6	0.006995921955	-2.818012763E-5
887.2811279	0.001712264377	0.001748222974	0.002004602924	-9.804106085E-4	4.03188722E-4	0.001519339276	0.001976739382	0.002478689421	0.005432852078	0.003832497401
887.519104	0.007441764232	0.005164669361	0.008619085886	0.00855031237	0.006401505321	0.005267199595	0.006427924149	0.003371575614	0.015493338	0.01022938639
887.7570801	4.139540251E-4	0.003950560465	0.005481446162	0.004958615173	0.003374052932	0.002111106645	0.003103621537	0.003008840606	0.008985283785	0.005213323515
887.9950562	-0.002013321733	9.294052143E-4	2.803146199E-4	-0.001178378123	0.001450064708	-0.001016806695	-5.164877075E-5	0.002674008254	0.005404432304	0.001521726837
888.2330933	-0.002154442482	0.003047037404	7.325869519E-4	0.002583005	8.275979199E-4	-0.001552215195	0.00254018046	0.003455283586	0.00560336886	0.004480640404
888.4710693	-8.843563264E-4	2.517629182E-4	-0.001698376727	3.20518855E-4	2.334250457E-4	0.001322083524	0.002455664333	0.003176256781	0.007507471833	0.006537789479
888.7091064	0.00137357472	0.005955251865	0.005622781347	0.004902053159	0.004788750317	0.005154481623	0.007667494472	0.002953035058	0.009582092054	0.005410584621
888.9470825	9.502126486E-4	-0.001498812926	-0.004694680683	-3.299458767E-4	9.690676234E-4	-3.686804848E-4	0.003328997875	0.00194853812	0.005859143566	0.005889646709
889.1851196	-0.004299476743	-0.00519761024	-0.002433319343	-0.003469145391	-0.002171560423	-7.068332634E-4	0.001469642273	0.001892732689	-0.001330977655	1.127205105E-4
